Suburb_0,Suburb_1,Suburb_2,Suburb_3,Suburb_4,Suburb_5,Suburb_6,Suburb_7,Suburb_8,Rooms,SellerG_0,SellerG_1,SellerG_2,SellerG_3,SellerG_4,SellerG_5,SellerG_6,SellerG_7,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,CouncilArea_0,CouncilArea_1,CouncilArea_2,CouncilArea_3,CouncilArea_4,Lattitude,Longtitude,Propertycount,BuildingAge,Year_Sold,Month_Sold,Day_Sold,DayOfWeek_Sold,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan
0,1,1,0,1,0,1,1,1,0.06990951013244814,1,1,1,0,1,1,1,0,1.4469912480484093,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.981544327350394,-0.14626900388150071,0,1,1,0,1,-1.6338215041866566,1.2554600865158352,-0.3683526501940701,-0.1192563541550853,2017,9,16,5,1,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,-0.9779398424485164,0,0,1,0,1,1,1,0,0.3107623288329966,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,1,1,1,-0.07909537096836909,0.9528359074417153,-0.4554103331760102,-0.1192563541550853,2016,6,27,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0.06990951013244814,0,0,0,1,0,0,1,1,0.6619603584086698,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.4143446381438281,-0.27469373916344725,1,0,0,1,1,1.4512732938997306,-1.1751618266281914,-0.9504936303443587,-1.520939913164016,2017,7,29,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,0,1,-0.9779398424485164,1,0,1,0,1,0,1,0,-1.0527123742254987,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.8285860019687967,-0.14626900388150071,0,0,1,1,0,-0.4610647610059838,0.1846281042502275,-0.05219580147018253,-0.1192563541550853,2016,10,15,5,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,1.1177588627134127,0,0,0,0,0,0,1,0,-0.39163373031834936,1.1303190904378202,-0.7718264695993994,0.4212155869318536,-0.18459732711485388,-0.14626900388150071,0,1,1,0,1,0.8993552042367241,-0.4127518181772584,0.8612225723429623,-0.1192563541550853,2017,3,18,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,1,1,-0.9779398424485164,1,0,0,1,0,1,1,1,-1.8584019714873368,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,1,0,0,0,0,-0.2459993870499996,-0.40239861328303217,0.21882851160254138,-1.4525651054074826,2017,3,6,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,1.1177588627134127,0,0,0,1,1,1,1,0,0.8478887270075556,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.3810684007973932,-0.14626900388150071,0,0,1,0,1,-0.9025438748538163,-1.875659669808197,-0.491149803031754,-0.1192563541550853,2016,10,9,6,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,1,0,0.06990951013244814,0,0,0,0,0,0,1,0,-0.1643879464752667,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.2418276062343785,0.09223407592782853,0,1,1,1,1,0.6896872238356607,0.6057964793693729,-1.3273617579898624,0.5644917234102467,2017,8,7,0,1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0.06990951013244814,0,0,0,0,0,0,1,0,0.04219912974571743,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.4735219758331093,-0.1646153946360645,0,1,1,0,1,1.1719927761114057,-0.4779770090146796,0.009202774948659403,-1.418377701529216,2017,4,3,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,-0.9779398424485164,0,0,0,1,0,1,0,1,0.3107623288329966,-0.9418672087739155,0.6853631506001456,0.4212155869318536,-0.12541998942557267,-0.14626900388150071,0,1,1,0,0,-1.4159882361000697,0.06349560698157172,0.7180355937542451,-0.1192563541550853,2016,12,11,6,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0.06990951013244814,0,0,0,0,0,0,0,1,0.7859126041412602,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.19135281820528569,-0.14626900388150071,1,0,0,1,0,0.23644455993232474,-2.1055008184719664,-0.1562068227170267,-0.1192563541550853,2016,6,18,5,1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,0.06990951013244814,0,0,1,0,1,0,1,1,1.364356417560016,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.7169868176806661,-0.14626900388150071,0,1,1,0,1,2.0390356125554665,0.16009100865008444,0.19110751254776573,-0.1192563541550853,2017,3,9,3,1,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,1,1,1,1.1177588627134127,0,0,0,1,0,1,1,0,-0.7221730522719239,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.09040324214710006,1.2113639119562196,0,0,1,1,1,-0.3778895423781797,0.48901232815642753,-0.22058368829051397,-0.4611303929377513,2017,3,6,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,0,0.06990951013244814,1,0,0,0,0,1,1,0,-0.06109440836477464,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.022523354797630412,-0.14626900388150071,0,1,1,1,1,0.9920796576153531,0.43517566270362623,-1.09299331143585,-0.1192563541550853,2017,6,5,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1,0.06990951013244814,0,0,0,0,0,0,1,0,-1.3419342809348762,0.09422594083195236,2.142552770799691,-0.630281012904881,-0.5779525717553703,-0.14626900388150071,0,0,0,0,1,0.27104323656613566,-0.2087936817509674,-0.9940224718353288,-0.1192563541550853,2016,4,16,5,1,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,0,0,0,0.06990951013244814,0,0,0,0,0,0,1,0,-1.073371081847597,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.8285860019687967,0.0005021221550095887,0,1,1,0,1,0.4717155610423963,-0.23571201447736806,-0.43799879657962215,-1.6235021247988157,2016,4,23,5,0,1,0,0,0,1,0,0,0,0
0,1,1,0,0,0,1,0,1,1.1177588627134127,0,0,0,1,0,0,0,1,1.1990867565832284,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.30448596378773507,-0.14626900388150071,1,0,0,1,0,1.378616072968708,-2.1921571434409977,-0.48313133223078586,-0.1192563541550853,2017,12,8,4,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,1.075134510850638,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.3166695333119989,-0.14626900388150071,0,1,1,1,1,1.2923961707971425,0.8213502052782449,-1.172032523616822,-0.1192563541550853,2016,5,14,5,1,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1,1,1.1177588627134127,0,1,0,1,0,0,0,1,2.252680845310248,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.006858765409291263,-0.14626900388150071,0,1,1,0,1,2.760902401843963,-0.771179771634515,1.8477235800277882,-0.1192563541550853,2017,8,19,5,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,1,-0.9779398424485164,0,0,0,0,1,1,0,0,-0.3503163150741525,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.370831889842886,-0.3664256929362662,0,0,0,1,0,0.9173465160863293,-1.0163436635426926,0.4167701908035841,-0.4611303929377513,2016,3,9,2,0,0,1,0,0,0,0,0,0,1
0,0,1,1,1,1,1,0,1,-0.9779398424485164,0,0,0,0,1,1,0,0,0.4966906974318824,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.3845494206614685,-0.14626900388150071,0,1,0,0,1,-1.0990643581340747,0.7426658480780647,-0.6879459864040869,-0.1192563541550853,2016,12,11,6,1,0,0,0,0,0,0,0,1,0
0,1,1,0,0,0,1,0,1,1.1177588627134127,0,0,0,0,1,1,0,0,1.1990867565832284,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.2923023942634713,-0.14626900388150071,1,0,0,1,0,1.3397271604322172,-1.9568287961830269,-0.48313133223078586,-0.1192563541550853,2017,7,15,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,1,1,1,1,0.06990951013244814,0,1,0,0,1,1,1,0,0.16615137547830783,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.1687261890887958,1.1930175212016558,1,0,0,1,0,0.23270790285586374,-1.6434372840184643,-0.8453371132688049,0.9063657621929128,2017,5,27,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0.06990951013244814,1,0,0,1,0,1,1,1,-1.6104974800221556,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.9535101970823074,1,0,0,0,0,-0.05141642966126136,-0.4479527148200405,-1.1947133410252748,-1.008128854990017,2016,7,30,5,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,1,1,0,0,-0.9779398424485164,0,0,1,0,1,1,0,0,0.3520797440771936,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.6440919491728023,-0.14626900388150071,0,1,0,0,1,-1.1073680405261774,0.5966856590620301,0.08640919380369572,-0.1192563541550853,2016,7,11,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,1,0,1,0.06990951013244814,0,0,0,0,0,0,1,1,-0.9081014208708097,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.4021610686195643,-0.14626900388150071,0,0,1,0,0,0.3655668211298039,0.1790373736070452,0.8978784388616738,-0.1192563541550853,2017,6,24,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0.06990951013244814,0,0,0,1,0,0,0,0,-0.7221730522719239,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.20875791752566253,1.2847494749744748,0,0,0,1,0,0.6535662054298709,-0.9410758639576924,-0.27785847972600086,0.5644917234102467,2017,3,6,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0.06990951013244814,0,1,0,1,0,0,0,0,0.7445951888970636,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.2296440367101147,-0.14626900388150071,1,0,0,1,0,0.46756371984639405,-1.5660988434544425,-0.7394932986960251,-0.1192563541550853,2017,6,5,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,1,0,0.06990951013244814,0,0,0,1,1,0,1,1,-0.1643879464752667,0.09422594083195236,-0.7718264695993994,0.4212155869318536,1.1608168503502754,-0.14626900388150071,0,1,1,1,1,0.5583506473335029,0.5918196527614171,-1.3273617579898624,-0.1192563541550853,2017,6,17,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,-0.9779398424485164,0,0,0,1,0,0,1,1,0.3107623288329966,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,1,1,0,-0.996652275297845,0.9476593049944552,0.31069727706506234,0.0516806652362477,2016,5,14,5,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,0,-2.025789195029481,0,0,1,0,1,1,1,0,-0.6601969294056287,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.687365827264859,0,0,1,0,0,0.7457370799824777,0.1463212461395012,0.3265051195012567,-0.1192563541550853,2016,11,27,6,0,0,1,0,0,1,0,0,0,0
0,0,0,1,1,1,0,1,0,0.06990951013244814,0,0,0,1,1,0,1,1,-0.3709750226962508,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.24008709630234082,-0.14626900388150071,0,1,1,1,1,0.4329650432124848,0.4662352773877762,-0.434333209927751,-0.1192563541550853,2016,10,9,6,1,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,0,0,0,0.06990951013244814,0,0,0,0,0,0,1,1,1.4469912480484093,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.30448596378773507,-0.14626900388150071,0,1,1,0,1,-1.4183409461111312,1.8225051186020347,-0.012103447465341718,-0.1192563541550853,2017,9,16,5,1,0,0,0,0,0,0,1,0,0
0,1,1,0,1,1,1,1,1,0.06990951013244814,0,0,1,0,1,1,0,1,3.471544595014054,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.8196769036708893,-0.5315432097273403,1,1,0,1,1,0.5939180869131723,3.4572761714856033,0.1913366117135077,-0.3927555851812181,2017,3,6,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0.06990951013244814,0,0,0,0,1,0,0,1,0.0008817145015203821,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.3760534196389991,-0.14626900388150071,0,0,1,1,1,0.2095959868643978,0.9314047733101051,0.0834309046490504,-1.17906587438135,2017,5,27,5,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,1,0,1.1177588627134127,0,0,1,0,1,0,0,1,-0.10241182360897168,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.2975239240595844,0.9545144413923267,0,0,1,1,1,0.2267569304748223,0.941447382057684,0.0834309046490504,0.39355470401891374,2016,3,12,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,1,0,1.1177588627134127,0,0,0,0,0,0,1,1,0.0008817145015203821,1.1303190904378202,-0.7718264695993994,-0.630281012904881,1.152114300690087,0.3490835464917216,0,0,1,1,1,0.21097993392960077,1.0865993146821686,0.0834309046490504,0.5644917234102467,2017,6,17,5,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,0,1,1,0.06990951013244814,0,0,0,0,0,0,1,1,-1.0527123742254987,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.5013701347457122,0.312390764982594,0,1,1,0,1,-0.6184195423366912,-0.11406185696380972,-0.7021501346800877,2.0345500901757108,2017,9,16,5,1,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,0,1,1,1.1177588627134127,1,1,0,0,0,1,0,0,3.595496840746645,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.44894828814686283,1.6333308993111868,1,1,0,1,1,0.661039519582793,3.1797067482568235,-0.8375477416335787,-1.008128854990017,2017,5,27,5,1,0,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,1,-0.9779398424485164,0,1,0,1,0,0,0,1,0.4966906974318824,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.23660607643826545,-0.14626900388150071,0,1,1,0,1,1.3449861592805588,-0.5897916218783258,-1.1085720547063025,-0.1192563541550853,2016,11,27,6,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,1,1,1,0.06990951013244814,0,0,0,1,1,0,1,1,-0.18504665409736504,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.19135281820528569,-0.14626900388150071,0,1,1,0,1,0.9700748992762265,0.5832264926986827,-1.0304492391882984,-0.1192563541550853,2017,9,9,5,1,0,0,1,0,0,0,0,0,0
0,0,1,1,0,1,1,0,1,-0.9779398424485164,0,0,1,0,0,0,0,1,-0.7015143446498255,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.689345207405782,-0.9718565878368712,0,1,0,1,1,-0.0449118784540994,-1.038810118164108,-0.20660863918025518,-0.1192563541550853,2017,5,27,5,0,0,1,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,-0.9779398424485164,0,1,1,0,1,0,1,0,-1.176664619958089,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6145032803281617,-0.990202978591435,0,1,1,0,1,0.4108218901668773,-0.22598000187614214,-0.43799879657962215,0.22261768462758072,2017,7,29,5,1,0,0,0,0,1,0,0,0,0
0,1,0,1,1,1,0,0,0,0.06990951013244814,0,0,1,0,1,1,0,1,1.17842804896113,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.07842622126055522,-0.14626900388150071,0,1,0,1,0,-0.055014692031241416,1.9195146484655867,-0.5662943293951128,-0.1192563541550853,2017,6,17,5,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,-2.025789195029481,0,0,0,1,0,0,1,1,-0.7015143446498255,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,1,1,0,-0.5925397322146226,0.25295925655559287,-0.5976809151017596,-0.1192563541550853,2016,9,24,5,0,0,1,0,0,0,0,0,1,0
0,1,1,1,0,0,1,1,1,1.1177588627134127,0,0,0,0,1,1,0,0,0.9924996803622443,1.1303190904378202,-0.7718264695993994,1.4727121867685884,0.11302987126358995,0.22065881120977507,0,1,1,1,1,1.5265600142549731,0.924468126030176,-1.3752434836299294,0.22261768462758072,2017,5,27,5,1,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,0,1,1,0.06990951013244814,0,0,0,0,0,0,1,0,-1.6311561876442542,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.6232058299883501,-0.14626900388150071,1,0,0,0,0,0.09943380046228405,-0.23778265545609562,-0.15093754190496192,-0.1192563541550853,2016,7,5,1,1,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,1.1177588627134127,0,0,1,0,1,0,1,1,2.810465951106905,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.2731567850110568,-0.14626900388150071,1,0,1,0,0,-1.0248847954310731,2.637095279722375,-1.0299910408568145,-0.1192563541550853,2017,7,15,5,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,1,1.1177588627134127,0,0,1,0,1,1,0,0,-0.5155859760509397,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.01054633391108557,-0.14626900388150071,0,1,0,0,1,-1.18334673441412,0.17396430320876546,-0.5834767668257589,-0.1192563541550853,2017,5,27,5,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,-2.025789195029481,0,0,0,0,0,0,1,1,0.3107623288329966,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.5956338734920401,0,0,1,1,0,-0.8624094099585051,0.5552728394827711,0.31069727706506234,0.9063657621929128,2016,11,27,6,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,0,-0.9779398424485164,0,0,0,0,0,0,1,0,-0.6601969294056287,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.036447434253931876,-0.14626900388150071,0,0,1,0,0,0.68622735617226,0.2767716278137551,0.3265051195012567,-0.1192563541550853,2016,8,22,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,1,0,0.06990951013244814,0,0,0,1,1,1,1,1,1.7155544471356887,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.3340746326323757,-0.14626900388150071,1,0,0,1,0,1.1375324941840759,-2.2358476680969455,-1.0416750983096539,-0.1192563541550853,2017,7,22,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,0,0.06990951013244814,0,0,0,0,0,0,1,1,-1.5072039419116636,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.3064330223574917,-0.14626900388150071,0,1,1,0,1,-0.16227058959607493,0.09859297157419629,1.7191989480465557,-0.1192563541550853,2017,9,23,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,-0.9779398424485164,0,0,0,1,0,0,0,1,-0.10241182360897168,-0.9418672087739155,-0.7718264695993994,0.4212155869318536,0.3897709504575816,-0.14626900388150071,0,1,0,1,1,0.3042579661346453,-1.2089132745852462,-0.8183034117112551,-0.1192563541550853,2016,10,12,2,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,1.1177588627134127,0,0,1,0,1,1,0,1,0.8478887270075556,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.5290117450205962,1.5415989455383678,0,1,1,1,1,1.0695806932751761,1.0077078933840276,-1.0874949314580433,0.5644917234102467,2017,4,22,5,1,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0.06990951013244814,0,0,1,1,0,1,0,0,0.7032777736528665,0.09422594083195236,-0.7718264695993994,2.524208786605323,0.2435681161664162,-0.7150071172729782,0,1,1,0,1,1.323534979767651,-0.26169855876323833,-0.5440717103181438,0.22261768462758072,2017,6,24,5,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0.06990951013244814,0,0,0,0,0,0,1,1,0.4140558669434886,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.30796698365181047,-0.23800095765431967,0,1,0,1,0,-0.5039671200318976,1.0894982120527403,-0.4047794175470398,0.5644917234102467,2016,9,17,5,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,1,0,0.06990951013244814,0,1,0,1,0,0,0,1,1.7155544471356887,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.2054834462993061,-0.49485042821821273,1,0,0,1,0,1.2951640649278435,-2.3247816981429597,-1.0416750983096539,-0.8030044317204174,2017,12,8,4,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1.1177588627134127,0,0,1,0,1,1,0,0,0.8685474346296539,1.1303190904378202,-0.7718264695993994,0.4212155869318536,0.36192279154497864,1.1563247396925282,0,1,0,0,1,-1.4754979599102875,0.8203148847887339,0.8073842683936046,-0.1192563541550853,2017,2,25,5,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0.06990951013244814,1,0,1,0,0,1,0,1,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.3410366723605264,-0.4214648651999576,1,0,0,1,0,0.09555874867924373,-1.9247338610087774,-0.1562068227170267,-0.1192563541550853,2017,7,29,5,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,0,1,-0.9779398424485164,0,0,0,0,0,0,0,1,-1.486545234289565,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6005792008718602,-0.9718565878368712,0,0,0,0,1,-0.26731217185642636,0.008623621039259533,-1.4483261175016107,2.6157359561062425,2016,7,16,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,1,0,1,0.06990951013244814,0,0,0,0,0,0,1,0,-0.8667840056266128,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.3308001614060193,1.009553613656018,0,0,1,0,0,0.5160018671337097,0.09869650362376531,0.8978784388616738,-1.3841902976509495,2016,3,9,2,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,0,3.213457567875342,0,0,1,0,1,1,0,1,-0.10241182360897168,3.2025053896495557,2.142552770799691,0.4212155869318536,0.5777460231176513,-0.14626900388150071,0,0,1,1,1,0.3305529603763534,0.9963193679997019,0.0834309046490504,-0.2560059696681517,2017,2,25,5,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,1,0,-0.9779398424485164,0,0,0,0,1,0,0,1,-0.8461252980045144,-0.9418672087739155,-0.7718264695993994,0.4212155869318536,-0.8285860019687967,-0.14626900388150071,0,0,1,1,1,0.020548817737061416,0.26124182047138583,0.6612190006502421,0.22261768462758072,2016,10,15,5,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0.06990951013244814,0,0,0,0,0,0,1,0,0.3107623288329966,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.13043497058396678,-0.14626900388150071,0,0,1,0,0,1.1996717174184153,0.29230143515583007,3.2543924576833465,-0.1192563541550853,2016,10,15,5,1,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1,1,-0.9779398424485164,0,0,1,0,1,0,1,1,2.252680845310248,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.4857055453573731,-0.14626900388150071,1,0,0,1,1,3.1723498643736265,-0.9079456082948149,1.8477235800277882,-0.1192563541550853,2017,5,27,5,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,1,1,1,0.06990951013244814,0,0,1,0,1,1,1,0,1.1990867565832284,0.09422594083195236,-0.7718264695993994,2.524208786605323,0.21746046718585094,-0.14626900388150071,1,0,0,0,1,-1.8075068608886078,0.9167032223595799,-0.8597703607105476,-0.1192563541550853,2017,7,29,5,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,-0.9779398424485164,0,0,0,0,0,0,0,1,-1.4658865266674668,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,3.646265033300087,-1.2287060584007643,0,0,0,0,1,-0.16213219488959396,0.09455522166572171,1.7191989480465557,-1.5893147209205492,2017,4,3,0,0,0,1,0,0,1,0,0,0,0
0,0,1,1,1,1,1,1,0,-0.9779398424485164,0,0,1,0,1,0,1,1,0.4347145745655873,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,1,0,0,1,-1.2914330002182326,0.47555316179308005,-0.8858876656051295,-1.3158154898944163,2016,7,30,5,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,1,1,0,1,0.06990951013244814,0,0,0,0,0,0,1,0,-1.279958158068581,0.09422594083195236,0.6853631506001456,-1.6817776127416157,-0.4770029956971847,3.1927741134491088,0,0,0,0,1,0.34024058983385586,-0.09490842790829944,-0.2751092897370975,2.3422367250801095,2016,11,27,6,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,1,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.5999842355423745,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.06429559316653481,-0.31138652067257483,1,0,0,1,0,0.39421452538257334,-1.6427125596758951,-0.8453371132688049,0.39355470401891374,2016,7,5,1,1,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1,1.1177588627134127,0,0,1,0,1,0,0,1,1.5502847861589013,1.1303190904378202,0.6853631506001456,0.4212155869318536,1.3470514130783076,-0.14626900388150071,0,1,0,1,0,-0.5558651349827123,1.9854645636455772,-0.7250600512542824,-0.1192563541550853,2017,6,24,5,1,0,0,1,0,0,0,0,0,0
0,0,1,1,0,1,0,0,1,1.1177588627134127,0,0,0,0,0,1,0,0,-0.3503163150741525,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.3673508699788106,1.174671130447092,0,0,1,0,1,-0.7959799508215842,-0.9521537931950764,-0.2439518031961926,-1.4867525092857494,2017,2,25,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,1,1,1,0,-0.9779398424485164,0,0,1,0,1,1,0,0,0.4347145745655873,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.42284063916629755,-0.14626900388150071,0,1,0,0,1,-1.3703179829433567,0.5190366223510666,-0.8858876656051295,-0.1192563541550853,2016,3,12,5,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,-0.9779398424485164,0,0,1,0,1,1,0,0,-0.4122924379404477,-0.9418672087739155,0.6853631506001456,-0.630281012904881,0.5620814337293122,-0.4214648651999576,0,0,0,1,1,-1.0201793754088522,-0.042107082945009054,0.3537679202245485,-1.5551273170422826,2017,2,25,5,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,1,1,0,1,-2.025789195029481,0,0,0,0,0,0,1,0,-1.3006168656906794,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,-0.5814335916194456,-0.14626900388150071,1,0,0,0,0,0.2421187429002076,-0.6669229983440924,-0.499855571329948,-0.1192563541550853,2017,1,7,5,0,1,0,0,0,1,0,0,0,0
0,0,0,1,1,1,1,1,1,0.06990951013244814,0,1,0,0,1,1,0,0,-0.45360985318464453,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.33428118127009465,-0.14626900388150071,0,0,1,1,1,0.15894352427250175,0.5397430321406961,-1.093680608933076,-0.8030044317204174,2016,6,27,0,0,1,0,0,0,0,0,0,1,0
