Suburb_0,Suburb_1,Suburb_2,Suburb_3,Suburb_4,Suburb_5,Suburb_6,Suburb_7,Suburb_8,Rooms,SellerG_0,SellerG_1,SellerG_2,SellerG_3,SellerG_4,SellerG_5,SellerG_6,SellerG_7,SellerG_8,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,CouncilArea_0,CouncilArea_1,CouncilArea_2,CouncilArea_3,CouncilArea_4,CouncilArea_5,Lattitude,Longtitude,Propertycount,BuildingAge,Year_Sold,Month_Sold,Day_Sold,DayOfWeek_Sold,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria
0,1,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,26.5,3.0,2.0,3.0,1469.0,126.0,0,1,1,1,0,1,-37.79335,145.30773,8280.0,48.0,2017,7,15,5,1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,9.2,3.0,2.0,2.0,307.0,126.0,0,0,0,1,1,1,-37.8531,145.086,10412.0,48.0,2016,11,27,6,1,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,1,1,0,1,3,0,0,0,1,0,0,0,0,0,7.0,3.0,1.0,2.0,442.0,126.0,0,0,1,0,1,1,-37.8201,144.872,6543.0,78.0,2016,12,11,6,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,6.1,2.0,1.0,1.0,1208.0,126.0,0,0,0,0,1,1,-37.861,144.9891,13240.0,48.0,2016,7,30,5,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,7.5,1.0,1.0,1.0,28.0,126.0,0,0,0,0,1,0,-37.75209,144.92255,9264.0,48.0,2017,5,27,5,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,5.5,1.0,1.0,0.0,0.0,126.0,0,0,0,1,0,0,-37.7793,144.9972,11364.0,48.0,2016,9,17,5,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,1,4.3,3.0,2.0,2.0,198.0,130.0,0,0,1,0,1,1,-37.78667,144.88834,4918.0,28.0,2017,6,24,5,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,1,1,0,0,14.5,4.0,2.0,1.0,231.0,146.0,0,1,0,0,1,0,-37.7263,144.8584,1119.0,5.0,2016,11,27,6,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,1,0,3.5,3.0,1.0,0.0,202.0,126.0,0,0,0,0,0,1,-37.78621,144.97512,3106.0,48.0,2017,6,24,5,1,0,0,0,0,1,0,0,0,0,0
0,1,1,0,1,1,0,1,0,3,0,0,1,0,1,0,0,0,1,14.7,3.0,2.0,1.0,251.0,194.0,0,0,1,1,0,1,-37.90918,144.68325,16166.0,6.0,2017,9,16,5,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,0,0,0,3,0,1,0,0,1,0,1,1,1,1.9,2.0,1.0,1.0,0.0,81.0,0,1,0,0,0,0,-37.8118,144.9526,2230.0,22.0,2016,7,30,5,0,0,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,9.4,1.0,1.0,1.0,0.0,126.0,0,0,0,0,1,0,-37.7428,144.9086,1308.0,48.0,2016,10,9,6,0,0,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,1,0,0,3,0,0,0,0,1,0,0,1,1,15.0,3.0,2.0,2.0,566.0,156.0,0,0,1,1,1,1,-37.7195,145.1034,1369.0,27.0,2016,6,18,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,1,2,0,0,0,1,0,1,1,1,1,8.5,2.0,2.0,1.0,135.0,84.0,0,0,1,1,0,1,-37.71628,144.93822,7485.0,48.0,2017,5,27,5,0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,1,21.5,3.0,2.0,2.0,597.0,126.0,0,1,0,0,0,1,-37.98703,145.09131000000005,5087.0,48.0,2017,12,8,4,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,1,1,2,0,0,0,1,0,1,0,0,1,24.8,2.0,1.0,1.0,733.0,110.0,0,0,1,1,0,1,-37.87101,145.26641999999995,10788.0,68.0,2017,9,23,5,1,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,1,4,0,0,0,0,1,0,1,0,1,16.7,4.0,2.0,2.0,700.0,126.0,0,0,1,0,0,0,-37.91161,145.19693999999996,7392.0,48.0,2017,12,8,4,1,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,5,0,0,0,0,0,1,1,0,0,13.9,5.0,5.0,2.0,669.0,395.0,0,0,1,1,1,0,-37.7808,145.1185,9028.0,2.0,2016,10,9,6,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,0,1,0,3,0,0,1,0,1,0,0,0,1,14.8,3.0,1.0,1.0,400.0,126.0,0,1,0,1,1,1,-37.74254000000001,144.74572,7719.0,48.0,2017,7,15,5,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,5,0,0,0,1,0,1,0,1,1,11.2,5.0,2.0,1.0,578.0,126.0,0,0,0,1,0,0,-37.7061,145.0147,21650.0,48.0,2016,8,22,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,1,1,5,0,0,1,1,0,1,0,1,1,14.3,5.0,2.0,2.0,659.0,126.0,0,0,1,1,0,1,-37.78628,145.1667,10999.0,43.0,2017,9,23,5,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,16.1,2.0,1.0,1.0,180.0,126.0,0,0,1,1,0,1,-37.70924,145.11412,1390.0,48.0,2017,3,9,3,0,0,1,1,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,1,4,0,0,0,1,0,0,1,0,0,6.8,4.0,2.0,0.0,388.0,178.0,0,0,0,1,0,1,-37.86159,144.89926,6380.0,118.0,2017,7,15,5,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,1,9.2,4.0,3.0,2.0,856.0,265.0,0,0,0,1,1,0,-37.8628,145.0436,10412.0,98.0,2016,3,9,2,1,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,8.2,2.0,2.0,1.0,0.0,126.0,0,0,1,0,1,1,-37.7991,144.879,5058.0,48.0,2017,3,18,5,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,1,0,4.2,2.0,1.0,1.0,258.0,64.0,0,1,0,0,0,0,-37.7906,144.924,5263.0,48.0,2016,3,9,2,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,3.2,2.0,1.0,0.0,133.0,126.0,0,0,0,0,0,1,-37.786,144.9704,3106.0,48.0,2016,10,12,2,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,1,0,5,0,0,0,1,0,0,1,0,0,8.4,3.0,3.0,2.0,803.0,293.0,0,0,0,1,0,1,-37.8463,144.8935,5498.0,48.0,2016,9,17,5,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,1,0,0,1,4.6,3.0,1.0,1.0,383.0,109.0,0,0,0,1,1,1,-37.8155,145.0385,11308.0,108.0,2016,10,9,6,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,1,8.4,3.0,2.0,0.0,367.0,126.0,0,0,0,1,0,1,-37.844,144.889,5498.0,48.0,2017,8,4,4,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,1,1,2.4,3.0,1.0,1.0,111.0,126.0,0,0,0,0,0,1,-37.82137,145.00512,14949.0,48.0,2017,5,27,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,1,1,1,3,0,0,0,0,0,0,0,1,1,7.5,3.0,2.0,2.0,289.0,181.0,0,0,0,1,1,1,-37.8451,145.0525,6482.0,8.0,2016,11,19,5,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,1,1,9.7,5.0,7.0,6.0,0.0,126.0,0,0,0,1,1,1,-37.8049,145.0748,5682.0,48.0,2016,8,28,6,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,5.3,2.0,1.0,0.0,166.0,126.0,0,0,0,1,0,0,-37.7702,144.99987,11364.0,48.0,2017,6,17,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,1,1,1,0,6.9,4.0,4.0,2.0,636.0,308.0,0,0,0,0,1,0,-37.7629,144.9157,6232.0,118.0,2016,10,9,6,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,1,0,1,1,13.0,2.0,1.0,1.0,100.0,88.0,0,0,1,0,0,0,-37.8945,145.0876,3145.0,43.0,2016,9,17,5,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,1,1,1,0,9.3,20.0,1.0,2.0,875.0,126.0,0,0,1,0,0,1,-37.8815,145.0491,608.0,48.0,2016,6,8,2,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0,3,0,0,0,1,0,0,1,0,0,6.2,3.0,2.0,2.0,343.0,110.0,0,0,1,1,0,1,-37.84461,144.87515,5498.0,38.0,2017,9,16,5,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,1,0,4,0,0,0,0,0,0,0,1,1,5.6,4.0,3.0,4.0,670.0,346.0,0,0,0,1,1,1,-37.8042,145.0279,10331.0,28.0,2016,11,27,6,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,0,0,1,9.7,2.0,1.0,1.0,213.0,92.0,0,0,0,1,1,1,-37.8092,145.0789,5682.0,38.0,2016,11,19,5,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,11.2,3.0,1.0,2.0,496.0,126.0,0,0,0,1,0,0,-37.7263,145.0003,21650.0,48.0,2016,11,27,6,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,8.0,1.0,1.0,1.0,0.0,50.0,0,0,0,0,1,0,-37.7537,144.917,9264.0,48.0,2017,8,4,4,0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,7.3,2.0,1.0,1.0,100.0,87.0,0,0,0,1,1,1,-37.85258,145.08588999999995,10412.0,58.0,2017,12,8,4,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,1,3,0,0,0,1,1,1,1,0,0,9.7,3.0,3.0,2.0,651.0,266.0,0,0,0,1,1,1,-37.8085,145.0764,5682.0,48.0,2016,3,12,5,1,0,0,0,0,0,0,0,1,0,0
0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,16.1,3.0,2.0,2.0,243.0,150.0,0,0,1,1,0,1,-37.78298,145.17682,4790.0,6.0,2017,8,19,5,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,1,1,11.2,3.0,3.0,2.0,398.0,262.0,0,0,1,1,0,0,-37.899,144.9901,10579.0,6.0,2016,10,12,2,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,9.0,2.0,1.0,3.0,716.0,126.0,0,0,0,1,1,1,-37.8213,145.079,3265.0,48.0,2016,11,27,6,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,1,0,3.4,3.0,2.0,1.0,68.0,126.0,0,1,0,0,0,0,-37.79554,144.91679,5263.0,48.0,2017,3,6,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,7.8,2.0,1.0,1.0,280.0,93.0,0,0,1,1,0,1,-37.7429,144.952,11204.0,118.0,2016,6,8,2,1,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,0,0,0,1,4,0,0,0,1,0,1,1,0,1,13.4,4.0,2.0,2.0,582.0,240.0,0,0,1,1,0,1,-37.80505,145.14919,2867.0,7.0,2017,9,23,5,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,4,0,0,1,0,0,1,0,1,1,11.2,4.0,2.0,2.0,687.0,126.0,0,0,1,1,0,0,-37.904,144.9919,10579.0,48.0,2016,5,28,5,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,1,9.2,4.0,2.0,3.0,548.0,205.0,0,0,0,1,1,0,-37.8536,145.0547,10412.0,88.0,2017,2,25,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,1,1,4,0,0,0,0,1,1,1,1,1,12.6,4.0,1.0,2.0,668.0,127.0,0,1,0,0,1,0,-37.7796,144.845,3755.0,88.0,2016,12,11,6,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,11.2,2.0,2.0,2.0,254.0,93.0,0,0,0,1,0,0,-37.7071,145.0108,21650.0,11.0,2017,5,13,5,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2.4,2.0,1.0,1.0,149.0,126.0,0,0,0,0,0,1,-37.81954,145.00304,14949.0,48.0,2017,1,7,5,1,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,0,1,0,4,0,1,1,0,1,0,0,1,1,19.9,4.0,2.0,2.0,657.0,126.0,0,0,1,1,0,1,-37.79053,145.2472,7785.0,48.0,2017,9,23,5,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,1,1,0,0,11.2,3.0,1.0,2.0,950.0,121.0,0,0,0,1,0,0,-37.7022,145.0078,21650.0,58.0,2016,11,19,5,1,0,0,0,0,1,0,0,0,0,0
0,1,1,0,1,1,1,0,1,3,0,0,0,0,1,0,0,1,0,25.5,3.0,2.0,1.0,213.0,126.0,0,1,1,0,1,0,-37.60983,145.03874,2940.0,3.0,2017,7,22,5,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,13.9,3.0,1.0,1.0,597.0,126.0,0,0,1,0,0,1,-37.9126,145.0776,10969.0,48.0,2016,10,9,6,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,0,1,4,0,0,0,0,0,1,1,0,0,11.2,4.0,1.0,3.0,635.0,126.0,0,0,0,1,0,0,-37.7205,145.0165,21650.0,48.0,2017,5,20,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,3.8,2.0,1.0,0.0,124.0,70.0,0,0,0,0,1,1,-37.8356,144.9439,8648.0,118.0,2016,5,14,5,1,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,0,0,1,3,0,0,0,1,0,1,0,1,1,18.8,3.0,2.0,2.0,843.0,126.0,0,0,1,1,0,1,-37.93041,145.16024,7113.0,48.0,2017,9,23,5,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1,0,0,0,4,0,0,0,1,0,1,0,1,1,16.7,4.0,2.0,2.0,653.0,126.0,0,0,1,1,0,1,-37.89231,145.15141,15321.0,48.0,2017,9,23,5,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,1,0,0,1,9.2,3.0,3.0,1.0,310.0,188.0,0,0,0,1,1,1,-37.7949,145.1014,7809.0,6.0,2016,5,14,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,1,5.5,2.0,1.0,2.0,243.0,102.0,0,0,0,1,0,0,-37.7653,145.0014,11364.0,128.0,2016,5,22,6,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,1,0,1,4,0,1,1,1,1,1,0,1,0,21.1,4.0,2.0,0.0,1457.0,147.0,0,0,1,1,0,1,-37.72548,145.20868000000004,1058.0,48.0,2017,9,9,5,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4.5,3.0,1.0,1.0,279.0,122.0,0,0,1,1,0,1,-37.7729,144.9722,5533.0,118.0,2016,6,27,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,1,1,0,9.4,3.0,1.0,2.0,489.0,126.0,0,0,1,1,1,1,-37.7364,145.0379,2674.0,48.0,2017,6,5,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,0,2,0,0,0,1,0,1,1,1,1,14.5,2.0,1.0,1.0,197.0,126.0,0,1,0,0,1,1,-37.6859,144.9164,851.0,48.0,2016,4,16,5,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1,1,0,1,1,1,4,0,0,0,0,0,0,1,1,1,7.5,3.0,2.0,2.0,640.0,232.0,0,0,0,1,1,1,-37.826,145.0498,6482.0,111.0,2016,10,9,6,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,1,1,6.9,3.0,1.0,2.0,502.0,126.0,0,0,0,0,1,0,-37.7693,144.9299,6232.0,48.0,2016,8,28,6,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1,4,0,0,0,0,1,0,0,1,1,7.5,4.0,2.0,1.0,588.0,126.0,0,0,0,1,1,1,-37.8191,145.0552,6482.0,48.0,2016,7,30,5,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,1,5.3,2.0,2.0,2.0,460.0,126.0,0,0,0,1,1,1,-37.83432,145.04152,11308.0,60.0,2017,3,6,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,1,13.9,4.0,2.0,2.0,583.0,176.0,0,0,1,0,0,1,-37.9262,145.0624,10969.0,58.0,2016,9,17,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,1,1,4.5,3.0,2.0,1.0,272.0,163.0,0,0,0,1,1,0,-37.8553,145.007,7717.0,118.0,2016,5,28,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1,2.6,3.0,1.0,0.0,187.0,126.0,0,0,0,0,0,1,-37.8169,144.996,14949.0,48.0,2016,10,12,2,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,11.2,3.0,1.0,2.0,550.0,557.0,0,0,0,1,0,0,-37.7208,144.9887,21650.0,53.0,2016,7,26,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2.5,3.0,1.0,2.0,120.0,142.0,0,0,0,0,0,1,-37.8072,144.9941,4019.0,4.0,2016,4,6,2,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,1,13.7,2.0,3.0,2.0,245.0,126.0,0,0,1,1,0,0,-37.9442,145.0016,5454.0,48.0,2016,5,14,5,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,3.3,1.0,1.0,0.0,0.0,35.0,0,0,0,1,1,0,-37.8423,144.997,14887.0,108.0,2017,2,25,5,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,1,4.6,3.0,1.0,1.0,1585.0,126.0,0,0,0,1,1,1,-37.8186,145.017,11308.0,48.0,2016,4,6,2,0,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,4.1,2.0,1.0,1.0,0.0,126.0,0,0,0,1,1,0,-37.83532,145.0216,7217.0,48.0,2017,8,7,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,1,1,5.8,3.0,1.0,1.0,235.0,126.0,0,0,0,1,0,0,-37.7698,145.0183,2970.0,118.0,2016,6,8,2,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,1,5,0,0,1,1,0,0,1,1,0,11.2,5.0,3.0,2.0,488.0,126.0,0,0,0,1,1,0,-37.8733,145.0507,8801.0,48.0,2016,5,14,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,3.8,3.0,1.0,0.0,103.0,126.0,0,0,0,0,1,1,-37.8342,144.9456,8648.0,48.0,2016,8,22,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,0,1,1,0,13.8,3.0,1.0,2.0,400.0,126.0,1,0,0,0,0,0,-37.93434,145.00816,5454.0,48.0,2017,6,24,5,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,1,1,4,0,0,0,0,1,0,0,1,1,13.0,4.0,2.0,2.0,650.0,126.0,0,0,1,0,0,1,-37.9323,145.0445,6795.0,22.0,2017,5,20,5,1,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,1,1,2,0,0,0,1,1,0,1,0,0,14.9,2.0,1.0,1.0,184.0,126.0,0,0,1,1,1,1,-37.7143,145.0781,2329.0,48.0,2016,4,23,5,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,1,1,0,0,6.5,3.0,1.0,0.0,0.0,126.0,0,0,0,1,0,0,-37.7539,144.989,8870.0,48.0,2017,3,18,5,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,1,0,1,11.2,3.0,2.0,2.0,231.0,126.0,0,0,1,1,0,0,-37.9121,144.9953,10579.0,48.0,2016,11,27,6,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,6.2,3.0,1.0,2.0,204.0,126.0,0,0,0,1,0,1,-37.84234,144.86622,5498.0,48.0,2017,7,15,5,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0,0,1,1,9.7,3.0,2.0,1.0,259.0,126.0,0,0,0,1,1,1,-37.8161,145.0809,5682.0,78.0,2016,5,28,5,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,9.2,2.0,2.0,1.0,145.0,112.0,0,0,1,0,1,1,-37.7801,144.869,3873.0,6.0,2016,8,28,6,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,1,7.7,2.0,1.0,1.0,1106.0,126.0,0,0,0,1,1,1,-37.83473,145.05698,8920.0,48.0,2017,7,29,5,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,6.9,1.0,1.0,1.0,0.0,50.0,0,0,0,0,1,0,-37.7652,144.9116,6232.0,38.0,2016,8,28,6,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1,13.9,2.0,1.0,3.0,660.0,126.0,0,0,1,0,0,1,-37.9173,145.0742,10969.0,48.0,2016,5,14,5,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,1,3,0,0,0,0,0,1,1,0,0,14.8,4.0,2.0,2.0,480.0,195.0,0,1,0,1,1,1,-37.73321,144.75752,1686.0,11.0,2017,5,27,5,1,0,0,0,0,0,0,0,0,1,0
0,1,0,0,1,1,0,1,1,3,0,0,0,0,0,1,1,0,0,17.9,3.0,2.0,1.0,637.0,126.0,0,1,0,0,0,1,-37.9746,145.07207,9758.0,68.0,2017,12,8,4,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,1,0,3,0,0,0,0,0,1,1,0,0,9.7,3.0,1.0,1.0,651.0,126.0,0,0,0,0,1,0,-37.7416,144.9204,3284.0,48.0,2016,6,27,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,4.1,2.0,1.0,1.0,2076.0,126.0,0,0,0,1,1,0,-37.83872,145.01452,7217.0,48.0,2017,3,6,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,1,0,0,4,0,0,0,0,0,1,1,0,0,15.0,4.0,2.0,2.0,761.0,126.0,0,0,1,1,1,1,-37.7218,145.108,1369.0,48.0,2016,7,16,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,1,1,1,1,4,0,0,1,0,1,0,0,0,0,12.6,4.0,1.0,5.0,650.0,126.0,0,1,0,0,1,0,-37.7867,144.8437,3755.0,48.0,2016,7,30,5,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,3,0,0,1,0,1,0,1,0,0,7.3,3.0,1.0,2.0,554.0,169.0,0,0,0,1,1,1,-37.84949,145.07726,10412.0,93.0,2017,3,6,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,1,10.2,3.0,2.0,3.0,634.0,230.0,0,0,0,1,1,1,-37.86516,145.07958,3052.0,78.0,2017,12,8,4,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0,1,2,0,0,0,1,0,1,1,1,0,5.5,2.0,1.0,1.0,0.0,10.0,0,0,0,1,0,0,-37.7766,144.9988,11364.0,48.0,2016,8,28,6,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,5.5,2.0,1.0,1.0,181.0,85.0,0,0,0,1,0,0,-37.7659,144.9903,11364.0,93.0,2017,4,29,5,1,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,1,7.0,2.0,1.0,1.0,148.0,79.0,0,0,1,0,1,1,-37.822,144.89,6543.0,15.0,2016,8,10,2,1,0,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,1,4,0,0,0,0,1,0,0,1,1,16.0,4.0,2.0,2.0,304.0,183.0,0,1,0,0,0,1,-37.94633,145.04947,4794.0,11.0,2017,7,29,5,0,1,0,0,0,0,0,0,1,0,0
